index,wav_file,old_name,segment_text,question,C1,C2,C3,C4,C_correct,summary,duration,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,sum_true.thisRepN,sum_true.thisTrialN,sum_true.thisN,sum_true.thisIndex,dummy_loop.thisRepN,dummy_loop.thisTrialN,dummy_loop.thisN,dummy_loop.thisIndex,experiment.thisRepN,experiment.thisTrialN,experiment.thisN,experiment.thisIndex,sum_true_exp.thisRepN,sum_true_exp.thisTrialN,sum_true_exp.thisN,sum_true_exp.thisIndex,dummy_loop_exp.thisRepN,dummy_loop_exp.thisTrialN,dummy_loop_exp.thisN,dummy_loop_exp.thisIndex,thisRow.t,notes,Instructions.started,Instructions.stopped,Start_Segment_Train.started,Play_train.started,Trial_counter_train.started,text_5.started,Start_Segment_Train.stopped,Play_train.numClicks,Play_train.timesOn,Play_train.timesOff,Training_Segment.started,Experimen_audio.started,polygon.started,polygon.stopped,Training_Segment.stopped,Rating.started,slider.started,text_3.started,button_2.started,Rating.stopped,slider.response,slider.rt,button_2.numClicks,button_2.timesOn,button_2.timesOff,Start_Summary.started,text_2.started,Start_Summary.stopped,summary_button.numClicks,summary_button.timesOn,summary_button.timesOff,skip_button.numClicks,skip_button.timesOn,skip_button.timesOff,Summary.started,textbox.started,Summary.stopped,textbox.text,Multiple_Choice_2.started,Multiple_Choice_2.stopped,A.numClicks,A.timesOn,A.timesOff,B.numClicks,B.timesOn,B.timesOff,C.numClicks,C.timesOn,C.timesOff,D.numClicks,D.timesOn,D.timesOff,textbox.stopped,Start_Exp.started,Start_exp.started,Start.started,Start_Exp.stopped,Start.numClicks,Start.timesOn,Start.timesOff,Start_Segment.started,Play.started,Trial_counter.started,text_6.started,Start_Segment.stopped,Play.numClicks,Play.timesOn,Play.timesOff,Start_Sum_Exp.started,text_4.started,summary_button_exp.started,skip_button_exp.started,Start_Sum_Exp.stopped,summary_button_exp.numClicks,summary_button_exp.timesOn,summary_button_exp.timesOff,skip_button_exp.numClicks,skip_button_exp.timesOn,skip_button_exp.timesOff,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,Someday_128_condition-2-5x.wav,Someday__Someday__Maybe__Unabridged___File_056_of_116_1.wav,The elevator is almost full so I have to scrunch myself into the corner to avoid hitting anyone while I switch into my heels When I look up we're already at the 30th floor next stop 34 I jam my left heel onto my foot and stuff my chunky boot into my bag just as the doors open I spill out of the elevator almost losing my balance I should have put my heels on outside and practiced for a block or so to get used to them but it's too late to worry about that now The elevator bank separates the building's two wings,What does the narrator do in the elevator?,A. She switches into her heels,B. She practices walking in her chunky boots,C. She loses her balance,D. She rides the elevator to the 20th floor,A. She switches into her heels,yes,13.04075,,,,,,,,,,,,,0,79,79,79,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p_3,001,2024-03-11_13h22.04.588,speech_rate,2023.2.3,None,2024-03-11 13h28.11.640394 -0700,
,Someday_128_condition-2-5x.wav,Someday__Someday__Maybe__Unabridged___File_056_of_116_1.wav,The elevator is almost full so I have to scrunch myself into the corner to avoid hitting anyone while I switch into my heels When I look up we're already at the 30th floor next stop 34 I jam my left heel onto my foot and stuff my chunky boot into my bag just as the doors open I spill out of the elevator almost losing my balance I should have put my heels on outside and practiced for a block or so to get used to them but it's too late to worry about that now The elevator bank separates the building's two wings,What does the narrator do in the elevator?,A. She switches into her heels,B. She practices walking in her chunky boots,C. She loses her balance,D. She rides the elevator to the 20th floor,A. She switches into her heels,yes,13.04075,,,,,,,,,,,,,0,79,79,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2321.3744865410004,2324.3440459159997,1,2.9600666670003193,2.9600692500007426,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p_3,001,2024-03-11_13h22.04.588,speech_rate,2023.2.3,None,2024-03-11 13h28.11.640394 -0700,
,Someday_31_condition-3x.wav,Someday__Someday__Maybe__Unabridged___File_017_of_116_3.wav,Yeah and then I have stuff you know with all of my agents too I say hands flapping vaguely in the air Very cool Who are you with I realize I'm too exhausted to continue I'm with it's all in my head ink You're what Oh I get it You're kidding Ha Yes I'm kidding I'm currently between agents currently and formerly between them,What is the narrator's current agent situation?,A. She has one agent,B. She has no agents,C. She has more than two agents,D. She has two agents,B. She has no agents,no,10.1325,,,,,,,,,,,,,0,80,80,80,,,,,,,,,2324.36684275,,,,,,,,,,,,2324.9080069159995,2324.9238679576665,2324.92370625,2335.0682281249997,2335.071163375,2335.082382583,2335.314917333,2335.314917333,2337.117013666,2337.5808673750003,5.883333333333334,2.00663325000005,1,[0.4763680000005479],[0.47637058300006174],,,,,,,,,,,,,,2337.5813045829996,2339.69490875,0,,,1,2.1050148329995864,2.105017582999608,0,,,0,,,,,,,,,,,2324.344591333,2324.36684275,2324.36684275,2324.36684275,2324.907806166,1,[0.56260333299997],[0.5626060419999703],,,,,,,,,,,,p_3,001,2024-03-11_13h22.04.588,speech_rate,2023.2.3,None,2024-03-11 13h28.11.640394 -0700,
,Someday_30_condition-2-5x.wav,Someday__Someday__Maybe__Unabridged___File_017_of_116_2.wav,No he says then he pushes his bottom lip out a little Not tonight sweetheart He looks almost sorry for me as if he's canceling some sort of pre arranged date or I'm five years old and he just told me we can't go to the zoo I resent his assumption that I'm even slightly disappointed that he won't be in class tonight although the truth is I'm inexplicably crushed Me neither Yeah I'm not going to class either because it's funny but I have to pick up some scripts too actually,Why won't the narrator be at the class?,A. She has to pick up some scripts,B. She thinks the class is funny,C. She does't want to go to the zoo,D. She has to go to a party,A. She has to pick up some scripts,yes,12.604375,,,,,,,,,,,,,0,81,81,81,0,0,0,0,0,0,0,0,2356.4689119580003,,,,,,,,,,,,2340.8252481249997,2340.841106499667,2340.843137708,2353.4431383329998,2353.4480801659997,2353.459324958,2353.6615194580004,2353.6615194580004,2354.668271708,2355.625954208,8.183333333333334,1.531308333999732,1,[0.9699159169995255],[0.9699180839998007],,,,,,,,,,2356.443235333,2356.4689119580003,2371.4435335000003,this person won't be at class and she's really sad about it but she makes up an excuse too for not being at class,,,,,,,,,,,,,,,,,,,,,,,2339.695455666,2339.7023992910003,2339.7023992910003,2339.7023992910003,2340.8250698750003,1,[1.1279667920007341],[1.1279694580007344],2355.6265046249996,2355.6346127909997,2355.6346127909997,2355.6346127909997,2356.4423318329996,1,[0.8148927079992063],[0.8148957079993124],0,,,p_3,001,2024-03-11_13h22.04.588,speech_rate,2023.2.3,None,2024-03-11 13h28.11.640394 -0700,
,Someday_30_condition-2-5x.wav,Someday__Someday__Maybe__Unabridged___File_017_of_116_2.wav,No he says then he pushes his bottom lip out a little Not tonight sweetheart He looks almost sorry for me as if he's canceling some sort of pre arranged date or I'm five years old and he just told me we can't go to the zoo I resent his assumption that I'm even slightly disappointed that he won't be in class tonight although the truth is I'm inexplicably crushed Me neither Yeah I'm not going to class either because it's funny but I have to pick up some scripts too actually,Why won't the narrator be at the class?,A. She has to pick up some scripts,B. She thinks the class is funny,C. She does't want to go to the zoo,D. She has to go to a party,A. She has to pick up some scripts,yes,12.604375,,,,,,,,,,,,,0,81,81,81,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p_3,001,2024-03-11_13h22.04.588,speech_rate,2023.2.3,None,2024-03-11 13h28.11.640394 -0700,
,Someday_30_condition-2-5x.wav,Someday__Someday__Maybe__Unabridged___File_017_of_116_2.wav,No he says then he pushes his bottom lip out a little Not tonight sweetheart He looks almost sorry for me as if he's canceling some sort of pre arranged date or I'm five years old and he just told me we can't go to the zoo I resent his assumption that I'm even slightly disappointed that he won't be in class tonight although the truth is I'm inexplicably crushed Me neither Yeah I'm not going to class either because it's funny but I have to pick up some scripts too actually,Why won't the narrator be at the class?,A. She has to pick up some scripts,B. She thinks the class is funny,C. She does't want to go to the zoo,D. She has to go to a party,A. She has to pick up some scripts,yes,12.604375,,,,,,,,,,,,,0,81,81,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2371.4437306249997,2374.0544614160003,1,2.6012159580004663,2.601218708000488,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p_3,001,2024-03-11_13h22.04.588,speech_rate,2023.2.3,None,2024-03-11 13h28.11.640394 -0700,
,Someday_3_condition-3x.wav,Someday__Someday__Maybe__Unabridged___File_005_of_116_1.wav,I suppose I did but I'm still too groggy to focus on the details Normally I would have asked our other roommate my best friend Jane but she's been working nights as a PA on that new Russell Blakely movie Since Dan moved into the bedroom downstairs a few months ago I haven't noticed much about him except how unnecessarily tall he is how many hours he spends writing at the computer and the intense fear he seems to have about coming upon either of us when we're not decent Dan come in You're decent,What is the main reason the narrator doesn't ask their roommate Jane for help?,A. Jane is too busy working,B. Jane is not a good friend,C. The narrator doesn't trust Jane,D. The narrator prefers not to tak to anyone,A. Jane is too busy working,yes,11.12625,,,,,,,,,,,,,0,82,82,82,0,0,0,0,0,0,0,0,2388.0393450409997,,,,,,,,,,,,2374.5606437499996,2374.576471666667,2374.5770109580003,2385.704625666,2385.7080272079997,2385.7192537079995,2385.953352416,2385.953352416,2386.931032416,2387.376968583,6.075,1.184866124999644,1,[0.4552453329997661],[0.4552475829996183],,,,,,,,,,2388.0300377500002,2388.0393450409997,2403.0229726249995,something about being decent and intense fear about not being ready and calling out to dan,,,,,,,,,,,,,,,2403.0431562500003,,,,,,,,2374.055151541,2374.0697376659996,2374.0697376659996,2374.0697376659996,2374.5604595,1,[0.5035419590003585],[0.5035445000003165],2387.3774705829996,2387.3870510829997,2387.3870510829997,2387.3870510829997,2388.029136083,1,[0.6507446249997884],[0.650747333000254],0,,,p_3,001,2024-03-11_13h22.04.588,speech_rate,2023.2.3,None,2024-03-11 13h28.11.640394 -0700,
,Someday_3_condition-3x.wav,Someday__Someday__Maybe__Unabridged___File_005_of_116_1.wav,I suppose I did but I'm still too groggy to focus on the details Normally I would have asked our other roommate my best friend Jane but she's been working nights as a PA on that new Russell Blakely movie Since Dan moved into the bedroom downstairs a few months ago I haven't noticed much about him except how unnecessarily tall he is how many hours he spends writing at the computer and the intense fear he seems to have about coming upon either of us when we're not decent Dan come in You're decent,What is the main reason the narrator doesn't ask their roommate Jane for help?,A. Jane is too busy working,B. Jane is not a good friend,C. The narrator doesn't trust Jane,D. The narrator prefers not to tak to anyone,A. Jane is too busy working,yes,11.12625,,,,,,,,,,,,,0,82,82,82,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p_3,001,2024-03-11_13h22.04.588,speech_rate,2023.2.3,None,2024-03-11 13h28.11.640394 -0700,
,Someday_3_condition-3x.wav,Someday__Someday__Maybe__Unabridged___File_005_of_116_1.wav,I suppose I did but I'm still too groggy to focus on the details Normally I would have asked our other roommate my best friend Jane but she's been working nights as a PA on that new Russell Blakely movie Since Dan moved into the bedroom downstairs a few months ago I haven't noticed much about him except how unnecessarily tall he is how many hours he spends writing at the computer and the intense fear he seems to have about coming upon either of us when we're not decent Dan come in You're decent,What is the main reason the narrator doesn't ask their roommate Jane for help?,A. Jane is too busy working,B. Jane is not a good friend,C. The narrator doesn't trust Jane,D. The narrator prefers not to tak to anyone,A. Jane is too busy working,yes,11.12625,,,,,,,,,,,,,0,82,82,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2403.023271916,2408.598779208,0,,,0,,,1,5.565312083000208,5.565314790999764,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p_3,001,2024-03-11_13h22.04.588,speech_rate,2023.2.3,None,2024-03-11 13h28.11.640394 -0700,
,Someday_76_condition-3x.wav,Someday__Someday__Maybe__Unabridged___File_035_of_116_4.wav,You're kidding No dear I'm a sucker for a klutz It's where you see what someone is made of My father the great Broadway director Irving Sparks always said anyone can smile on their best day I like to meet a man who can smile on his worst I was his assistant as a younger man just 19 years old sitting in the very last row in the audience of Best Foot Forward when a redheaded chorus girl took a terrible spill,Why was Barney Sparks' father's occupation?,A. He was a doctor,B. He was an actor,C. He was a Broadway director,D. He was an accountant,C. He was a Broadway director,no,9.82875,,,,,,,,,,,,,0,83,83,83,,,,,,,,,2408.6216146660004,,,,,,,,,,,,2409.0962690829997,2409.112167999667,2409.1113662499997,2418.9400492500004,2418.943799958,2418.9550109159995,2419.191157791,2419.191157791,2420.157395791,2421.935032916,6.558333333333334,2.3548271660001774,1,[1.786532791999889],[1.786535332999847],,,,,,,,,,,,,,2421.9354476249996,2425.5975731249996,0,,,0,,,1,3.653998832999605,3.6540015410000706,0,,,,,,,,,,,2408.5993204579995,2408.6216146660004,2408.6216146660004,2408.6216146660004,2409.096093666,1,[0.49604729099974065],[0.49605008299931797],,,,,,,,,,,,p_3,001,2024-03-11_13h22.04.588,speech_rate,2023.2.3,None,2024-03-11 13h28.11.640394 -0700,
,Someday_109_condition-4x.wav,Someday__Someday__Maybe__Unabridged___File_048_of_116_2.wav,Think about it There's a reason they keep the actual dry cleaning apparatus hidden behind all those racks of hanging clothes They don't want you to crack their code They won't let anybody in Not anybody Even rich people You know any rich people with dry cleaning machines in their house Exactly Even they still have to pick it up and drop it off like everyone else I'm pretty sure they have people who do that for them But still the dry cleaners own you You're at their mercy Clothes that have to be dry cleaned look down on you,What does the narrator talk about?,A. Acting,B. Shopping,C. How to get rich,D. Dry cleaning,D. Dry cleaning,no,7.33,,,,,,,,,,,,,0,84,84,84,,,,,,,,,2425.6046842909996,,,,,,,,,,,,2426.463262916,2426.479127082667,2426.4759682500003,2433.796604083,2433.8121162909997,2433.823325291,2434.024900541,2434.024900541,2435.2008124999998,2435.768799666,1.7083333333333335,1.3502353329995458,1,[0.5770507079996605],[0.5770536250001896],,,,,,,,,,,,,,2435.769228625,2437.9650095,0,,,0,,,0,,,1,2.1884880829993563,2.188490415999695,,,,,,,,,2425.598077041,2425.6046842909996,2425.6046842909996,2425.6046842909996,2426.463082041,1,[0.8634167919999527],[0.8634194169999319],,,,,,,,,,,,p_3,001,2024-03-11_13h22.04.588,speech_rate,2023.2.3,None,2024-03-11 13h28.11.640394 -0700,
,Someday_41_condition-4x.wav,Someday__Someday__Maybe__Unabridged___File_022_of_116_0.wav,And even if I give it more thought and someday decide I'm very definitely against wearing the same animal that brings Easter baskets to little children it's not really like me to judge someone else for her rabbit related choices Penelope's face falls and she looks down at her jacket You know she says it is real I wasn't sure about it myself but it was my mother's and so I figured it's vintage She trails off and absently runs her fingers over the silky white collar,What does Penelope say about her rabbit fur jacket?,A. It's fake,B. It's vintage,C. It's for Easter,D. It's her sister's,B. It's vintage,yes,7.205,,,,,,,,,,,,,0,85,85,85,0,0,0,0,0,0,0,0,2448.7258072500003,,,,,,,,,,,,2438.7312378330003,2438.747120457667,2438.743940041,2445.9584469159995,2445.961420375,2445.9720285830003,2446.1769012500004,2446.1769012500004,2447.223445958,2447.8029774579995,1.3750000000000002,1.2228783749997092,1,[0.5930715829999826],[0.5930736659993272],,,,,,,,,,2448.716374166,2448.7258072500003,2463.7094165000003,something about a caller and trailing off,,,,,,,,,,,,,,,2463.7275918749997,,,,,,,,2437.965476166,2437.9720409999995,2437.9720409999995,2437.9720409999995,2438.73105875,1,[0.7641116670001793],[0.7641144170002008],2447.8034713330003,2447.8090909999996,2447.8090909999996,2447.8090909999996,2448.7156121659996,1,[0.911237207999875],[0.9112398329998541],0,,,p_3,001,2024-03-11_13h22.04.588,speech_rate,2023.2.3,None,2024-03-11 13h28.11.640394 -0700,
,Someday_41_condition-4x.wav,Someday__Someday__Maybe__Unabridged___File_022_of_116_0.wav,And even if I give it more thought and someday decide I'm very definitely against wearing the same animal that brings Easter baskets to little children it's not really like me to judge someone else for her rabbit related choices Penelope's face falls and she looks down at her jacket You know she says it is real I wasn't sure about it myself but it was my mother's and so I figured it's vintage She trails off and absently runs her fingers over the silky white collar,What does Penelope say about her rabbit fur jacket?,A. It's fake,B. It's vintage,C. It's for Easter,D. It's her sister's,B. It's vintage,yes,7.205,,,,,,,,,,,,,0,85,85,85,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p_3,001,2024-03-11_13h22.04.588,speech_rate,2023.2.3,None,2024-03-11 13h28.11.640394 -0700,
,Someday_41_condition-4x.wav,Someday__Someday__Maybe__Unabridged___File_022_of_116_0.wav,And even if I give it more thought and someday decide I'm very definitely against wearing the same animal that brings Easter baskets to little children it's not really like me to judge someone else for her rabbit related choices Penelope's face falls and she looks down at her jacket You know she says it is real I wasn't sure about it myself but it was my mother's and so I figured it's vintage She trails off and absently runs her fingers over the silky white collar,What does Penelope say about her rabbit fur jacket?,A. It's fake,B. It's vintage,C. It's for Easter,D. It's her sister's,B. It's vintage,yes,7.205,,,,,,,,,,,,,0,85,85,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2463.7096341250003,2469.519976416,0,,,0,,,0,,,1,5.802154582999719,5.8021576659994025,,,,,,,,,,,,,,,,,,,,,,,,,,,,p_3,001,2024-03-11_13h22.04.588,speech_rate,2023.2.3,None,2024-03-11 13h28.11.640394 -0700,
,Someday_68_condition.wav,Someday__Someday__Maybe__Unabridged___File_033_of_116_2.wav,I'm looking into a giant mirror on a wall of mirrors each framed by dozens of fluorescent light bulbs In the blinding light my face looks nothing like the face I have in Brooklyn I wonder if this is my real face or if the face I have in Brooklyn is the real one and what my queen's face might look like Um no not that I can think of I tell her I wonder if I will over time develop preferences and what they might be in regard to my face being made up,How does the narrator describe the mirror she is looking at?,A. Framed by fluorescent lights,B. Vintage,C. Broken,D. Not big enough,A. Framed by fluorescent lights,no,29.77,,,,,,,,,,,,,0,86,86,86,,,,,,,,,2469.527296375,,,,,,,,,,,,2470.099642625,2470.132195333334,2470.1323517079995,2499.911083875,2499.9144953749997,2499.935816875,2500.167940916,2500.167940916,2502.232612333,2502.8848861660003,9.858333333333334,2.2724898750002467,1,[0.6614432499991381],[0.6614459999991595],,,,,,,,,,,,,,2502.885327583,2507.970116375,0,,,1,5.077131541999734,5.077134458999353,0,,,0,,,,,,,,,,,2469.520526416,2469.527296375,2469.527296375,2469.527296375,2470.0994628329995,1,[0.5783517079999001],[0.5783543329998793],,,,,,,,,,,,p_3,001,2024-03-11_13h22.04.588,speech_rate,2023.2.3,None,2024-03-11 13h28.11.640394 -0700,
,Someday_77_condition-3-5x.wav,Someday__Someday__Maybe__Unabridged___File_035_of_116_5.wav,I'm embarrassed to tell a stranger even a kind one all that I've been hoping for What a dumb question I'm asking It's torture telling someone what you want when you don't have it yet isn't it Barney says How are you supposed to know yet Am I right That makes me laugh Yes As my father the great Broadway director Irving Sparks always used to say we all have to start somewhere So start somewhere anywhere Give me an idea of what it is you'd like to do Tell me everything What is your dream,What advice that Barney Sparks give to the narrator?,A. To be picky,B. To start from somewhere,C. To find something else to do,D. To patiently wait for the right part,B. To start from somewhere,no,9.16875,,,,,,,,,,,,,0,87,87,87,,,,,,,,,2507.977537208,,,,,,,,,,,,2509.6182894159997,2509.634151457667,2509.6330224159997,2518.812369875,2518.8147401250003,2518.8258317080004,2519.0316352080004,2519.0316352080004,2520.0941850409995,2520.6299834999995,3.275,1.2401787919998242,1,[0.5487873330002913],[0.5487896670001646],,,,,,,,,,,,,,2520.630409,2523.236131458,0,,,1,2.597477207999873,2.597479750000275,0,,,0,,,,,,,,,,,2507.970626875,2507.977537208,2507.977537208,2507.977537208,2509.6181027079997,1,[1.6457790000004024],[1.6457822080001279],,,,,,,,,,,,p_3,001,2024-03-11_13h22.04.588,speech_rate,2023.2.3,None,2024-03-11 13h28.11.640394 -0700,
,Someday_55_condition-3-5x.wav,Someday__Someday__Maybe__Unabridged___File_027_of_116_3.wav,I'm mesmerized by her easy way with the awkward looking spoon shaped strainer that holds the tiny leaves and by the diamond engagement ring that glitters on her hand I wonder if she ever takes it off and if it has a napkin it rests on at night too Milk or lemon she asks Um milk I guess Everett and I are the same age but something about the formal way she does everything makes me sit up straighter on the sofa as if I'm at the house of an older relative instead of in my own living room in Brooklyn,What does the narrator do when talking to Everett?,A. She sits up straight,B. She talkes with a deeper voice,C. She avoids eye contact,D. She lowers her voice,A. She sits up straight,no,9.065625,,,,,,,,,,,,,0,88,88,88,,,,,,,,,2523.243566625,,,,,,,,,,,,2523.7360970409995,2523.7519668746672,2523.751018833,2532.82984025,2532.8327776660003,2532.843348916,2533.0467335830003,2533.0467335830003,2534.1279055829996,2534.9361349160004,2.933333333333333,1.2586023750000095,1,[0.8185617499993896],[0.8185640419997071],,,,,,,,,,,,,,2534.936618333,2540.407688875,0,,,0,,,1,5.462402000000111,5.462404791000154,0,,,,,,,,,,,2523.2365664579997,2523.243566625,2523.243566625,2523.243566625,2523.735905291,1,[0.4977250420006385],[0.49772766700061766],,,,,,,,,,,,p_3,001,2024-03-11_13h22.04.588,speech_rate,2023.2.3,None,2024-03-11 13h28.11.640394 -0700,
,Someday_93_condition-2x.wav,Someday__Someday__Maybe__Unabridged___File_041_of_116_0.wav,It doesn't even matter whether it's a real person or an actor playing a character and if the person or character is interesting in some way I put myself in his or her shoes imagining what it would feel like what I would say or do if I were that person I don't remember deciding to do this as a career I want to tell him There wasn't any one day where it came to me My mother died and I started pretending it didn't happen to me started imagining what it would be like to have someone else's life story and pretending became a relief,What coping mechanism did the narrator develop after their mother's death?,A. The narrator chose to openly discuss her career decisions,B. The narrator decided to become an actor one specific day,C. The narrator began to use imagination and pretending as a form of escape,D. The narrator focused on the realism of the characters portrayed by actors,C. The narrator began to use imagination and pretending as a form of escape,no,14.345,,,,,,,,,,,,,0,89,89,89,,,,,,,,,2540.414896875,,,,,,,,,,,,2540.9035458329995,2540.919418999667,2540.9223501250003,2555.264467708,2555.2682222079998,2555.278362666,2555.479933125,2555.479933125,2556.5490314579997,2557.1045685410004,8.316666666666666,1.2461620419999235,1,[0.5644995410002593],[0.5645019160001539],,,,,,,,,,,,,,2557.1049762079997,2572.469205875,0,,,0,,,1,15.352964916999554,15.35296791699966,0,,,,,,,,,,,2540.4082843749998,2540.414896875,2540.414896875,2540.414896875,2540.903364083,1,[0.49447916700046335],[0.49448170800042135],,,,,,,,,,,,p_3,001,2024-03-11_13h22.04.588,speech_rate,2023.2.3,None,2024-03-11 13h28.11.640394 -0700,
,Someday_69_condition.wav,Someday__Someday__Maybe__Unabridged___File_033_of_116_3.wav,Mmm let me see Carol puts on the glasses that hang on a chain around her neck and brings her face just inches from mine I hold very still as if I'm being examined in a doctor's office Well you have some freckles it's true I don't think they're distracting though I don't see them as a problem but I can even out your skin tone if that's what concerns you Carol sighs I don't think she likes me Okay great whatever you think thanks Want a magazine,What does Carol suggest to the main character regarding her freckles?,A. Cover them up with makeup,B. Embrace them as unique,C. Remove them with a cream,D. Get freckle tattoos,A. Cover them up with makeup,no,29.52,,,,,,,,,,,,,0,90,90,90,,,,,,,,,2572.481383291,,,,,,,,,,,,2574.1558067909996,2574.188322874334,2574.189418458,2603.717049458,2603.720151166,2603.7421592079995,2603.943000375,2603.943000375,2606.3506762909997,2607.0801046250003,10,2.5841815000003407,1,[0.7387330000001384],[0.7387354579996099],,,,,,,,,,,,,,2607.080571041,2610.842271166,1,3.752663792000021,3.7526661669999157,0,,,0,,,0,,,,,,,,,,,2572.469767166,2572.481383291,2572.481383291,2572.481383291,2574.155621708,1,[1.683911375000207],[1.6839140829997632],,,,,,,,,,,,p_3,001,2024-03-11_13h22.04.588,speech_rate,2023.2.3,None,2024-03-11 13h28.11.640394 -0700,
,Someday_35_condition.wav,Someday__Someday__Maybe__Unabridged___File_020_of_116_0.wav,Who put that there Oh No is that what I said Yes that was it I have no idea why it doesn't even make sense Who put that there How stupid I just couldn't think of anything else They laughed though I think they laughed Maybe they gasped in horror No they definitely laughed when I said that They gasped when I fell that's what it was Was it a gasp of disgust were they merely expressing concern for my safety I can't remember,What does the narrator wonder about the audience's reaction?,A. Whether they laughed or gasped,B. Whether they cried or screamed,C. Whether they left the play,D. Whether they were distracted,A. Whether they laughed or gasped,no,29.39996875,,,,,,,,,,,,,0,91,91,91,,,,,,,,,2610.8493761249997,,,,,,,,,,,,2611.4573784159998,2611.4898378743333,2611.4896765,2640.9023985,2640.905640583,2640.92656175,2641.136997583,2641.136997583,2642.3345219999997,2642.987108,9.850000000000001,1.3803577910002787,1,[0.6647080419998019],[0.6647107500002676],,,,,,,,,,,,,,2642.987544291,2646.6895177499996,1,3.692698042000302,3.6927015420005773,0,,,0,,,0,,,,,,,,,,,2610.842723083,2610.8493761249997,2610.8493761249997,2610.8493761249997,2611.4571952909996,1,[0.6129557499998555],[0.6129584170003],,,,,,,,,,,,p_3,001,2024-03-11_13h22.04.588,speech_rate,2023.2.3,None,2024-03-11 13h28.11.640394 -0700,
,Someday_141_condition-3-5x.wav,Someday__Someday__Maybe__Unabridged___File_088_of_116_1.wav,"Pink eye I keep repeating the phrase as if that will somehow make it disappear from Jane's face pink eye you have pink eye How can you be sure? Well by looking in the mirror for one thing, but maybe you just have something in your eye or allergies. Sorry Franny I've had it before this is what it looks like. It's really contagious. There's no way I can go Jane was going to be my date for Katie's wedding Jane had arranged the rental car in her name Jane has pink eye if you can't go I can't go",What does Jane have?,A. Cold,B. Pink eye,C. Flu,D. Bruises,B. Pink eye,yes,9.3975625,,,,,,,,,,,,,0,92,92,92,0,0,0,0,0,0,0,0,2660.188069583,,,,,,,,,,,,2647.82650675,2647.842332082667,2647.841736125,2657.2629065409997,2657.243360041,2657.2545861249996,2657.4602152909997,2657.4602152909997,2658.963366083,2659.3710079999996,6.216666666666667,1.6817317499999263,1,[0.4168176670000321],[0.41682020899952477],,,,,,,,,,2660.1783857079995,2660.188069583,2675.1717896249997,she has pink eye and she's had it before so she knows it's contagious and she is using it as an excuse not to gg,,,,,,,,,,,,,,,2675.189115916,,,,,,,,2646.6900571660003,2646.702296541,2646.702296541,2646.702296541,2647.8262938330004,1,[1.135648582999238],[1.1356512499996825],2659.3714968749996,2659.377637291,2659.377637291,2659.377637291,2660.1775866659996,1,[0.8051732499998252],[0.8051757080002062],0,,,p_3,001,2024-03-11_13h22.04.588,speech_rate,2023.2.3,None,2024-03-11 13h28.11.640394 -0700,
,Someday_141_condition-3-5x.wav,Someday__Someday__Maybe__Unabridged___File_088_of_116_1.wav,"Pink eye I keep repeating the phrase as if that will somehow make it disappear from Jane's face pink eye you have pink eye How can you be sure? Well by looking in the mirror for one thing, but maybe you just have something in your eye or allergies. Sorry Franny I've had it before this is what it looks like. It's really contagious. There's no way I can go Jane was going to be my date for Katie's wedding Jane had arranged the rental car in her name Jane has pink eye if you can't go I can't go",What does Jane have?,A. Cold,B. Pink eye,C. Flu,D. Bruises,B. Pink eye,yes,9.3975625,,,,,,,,,,,,,0,92,92,92,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p_3,001,2024-03-11_13h22.04.588,speech_rate,2023.2.3,None,2024-03-11 13h28.11.640394 -0700,
