index,wav_file,old_name,segment_text,question,C1,C2,C3,C4,C_correct,summary,duration,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,sum_true.thisRepN,sum_true.thisTrialN,sum_true.thisN,sum_true.thisIndex,dummy_loop.thisRepN,dummy_loop.thisTrialN,dummy_loop.thisN,dummy_loop.thisIndex,experiment.thisRepN,experiment.thisTrialN,experiment.thisN,experiment.thisIndex,sum_true_exp.thisRepN,sum_true_exp.thisTrialN,sum_true_exp.thisN,sum_true_exp.thisIndex,dummy_loop_exp.thisRepN,dummy_loop_exp.thisTrialN,dummy_loop_exp.thisN,dummy_loop_exp.thisIndex,thisRow.t,notes,Instructions.started,Instructions.stopped,Start_Segment_Train.started,Play_train.started,Trial_counter_train.started,text_5.started,Start_Segment_Train.stopped,Play_train.numClicks,Play_train.timesOn,Play_train.timesOff,Training_Segment.started,Experimen_audio.started,polygon.started,polygon.stopped,Training_Segment.stopped,Rating.started,slider.started,text_3.started,button_2.started,Rating.stopped,slider.response,slider.rt,button_2.numClicks,button_2.timesOn,button_2.timesOff,Start_Summary.started,text_2.started,Start_Summary.stopped,summary_button.numClicks,summary_button.timesOn,summary_button.timesOff,skip_button.numClicks,skip_button.timesOn,skip_button.timesOff,Summary.started,textbox.started,Summary.stopped,textbox.text,Multiple_Choice_2.started,Multiple_Choice_2.stopped,A.numClicks,A.timesOn,A.timesOff,B.numClicks,B.timesOn,B.timesOff,C.numClicks,C.timesOn,C.timesOff,D.numClicks,D.timesOn,D.timesOff,textbox.stopped,Start_Exp.started,Start_exp.started,Start.started,Start_Exp.stopped,Start.numClicks,Start.timesOn,Start.timesOff,Start_Segment.started,Play.started,Trial_counter.started,text_6.started,Start_Segment.stopped,Play.numClicks,Play.timesOn,Play.timesOff,Start_Sum_Exp.started,text_4.started,summary_button_exp.started,skip_button_exp.started,Start_Sum_Exp.stopped,summary_button_exp.numClicks,summary_button_exp.timesOn,summary_button_exp.timesOff,skip_button_exp.numClicks,skip_button_exp.timesOn,skip_button_exp.timesOff,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,Someday_137_condition-3x.wav,Someday__Someday__Maybe__Unabridged___File_079_of_116_4.wav,"It's an exercise I love. I'm better the first read sometimes than I am after I've rehearsed, after I've had time to doubt my choices. I pick up the pages, all five of them, and take care not to uncurl them yet. I glance at the page numbers in the upper right hand corner to put them in order, but resist the urge to look any farther and head back downstairs. Dan has put his glasses on as he does when he's working intensely on something. He looks a little nervous as if he's about to give his campaign speech for class president.",How does Dan look?,A. Nervous,B. Angry,C. Sad,D. Annoyed,A. Nervous,yes,11.591625,,,,,,,,,,,,,0,65,65,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2275.036519166999,2277.7590541669997,1,2.715779416001169,2.7157816250037285,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p_2,001,2024-03-08_14h54.33.724,speech_rate,2023.2.3,None,2024-03-08 14h54.48.712842 -0800,
,Someday_7_condition-3-5x.wav,Someday__Someday__Maybe__Unabridged___File_007_of_116_0.wav,You start out with a three year goal which then becomes a five year goal and before you know it you're still calling yourself an actor but most days you're being assigned a locker outside the cafeteria of the General Electric building so you can change into a borrowed pink polyester lunch lady uniform and serve lukewarm lasagna to a bunch of businessmen who call you excuse me I've made some progress but not enough to tell me for sure that I'm doing the right thing with my life It took most of the first year just to get the coveted waitressing job at the comedy club,What endeavor consumed most of the first year for the narrator?,A. Becaming a successful actress,B. Getting a job at General Electric,C. Getting a waitressing job,D. Becoming a comedian,C. Getting a waitressing job,no,9.040625,,,,,,,,,,,,,0,66,66,66,,,,,,,,,2277.7673026249977,,,,,,,,,,,,2278.408705875001,2278.4245987086656,2278.4219808749986,2287.469666833,2287.472827167003,2287.4840555830015,2287.717689750003,2287.717689750003,2289.3350456670014,2289.8577252079995,9.175,1.8232004579986096,1,[0.5351886659991578],[0.5351909999953932],,,,,,,,,,,,,,2289.8581548329967,2293.829652417,0,,,0,,,0,,,1,3.9631163329977426,3.963119749998441,,,,,,,,,2277.759468666998,2277.7673026249977,2277.7673026249977,2277.7673026249977,2278.4085285000037,1,[0.6476417090016184],[0.6476442920029513],,,,,,,,,,,,p_2,001,2024-03-08_14h54.33.724,speech_rate,2023.2.3,None,2024-03-08 14h54.48.712842 -0800,
,Someday_38_condition-2-5x.wav,Someday__Someday__Maybe__Unabridged___File_021_of_116_0.wav,Standing this close to him for the second time it occurs to me that his scarf is homemade and I feel a pang of jealousy wondering who knit it for him I like to be cold I say in what I hope is an appealing yet mysterious way that will make him regret not calling me while trying not to shiver Did you were you just in there I ask eyeing him carefully please God say no In the audience Yeah I was standing in the back It's over They just had curtain call,What does the narrator feel jealous about?,A. The actor's performance,B. The actor's homemade scarf,C. The audience's response,D. The actor's phone call,B. The actor's homemade scarf,yes,12.94125,,,,,,,,,,,,,0,67,67,67,0,0,0,0,0,0,0,0,2316.0230909579986,,,,,,,,,,,,2296.7890723329983,2296.803296916664,2296.8070829999997,2309.7434871250007,2309.7473476250016,2309.7580982080035,2309.9732871250017,2309.9732871250017,2313.447260125002,2314.1261143329975,10.0,3.663007250004739,1,[0.6879744999969262],[0.687976916997286],,,,,,,,,,2316.0127429999993,2316.0230909579986,2331.012639499997,"he was in the audience, at curtain call, she was hoping he wasnt there, ",,,,,,,,,,,,,,,2331.0310208329975,,,,,,,,2293.830137457997,2293.837187833,2293.837187833,2293.837187833,2296.788816166998,1,[2.9566609590037842],[2.9566745000047376],2314.1265666250038,2314.1361218750026,2314.1361218750026,2314.1361218750026,2316.011954207999,1,[1.8845172919973265],[1.884520125000563],0,,,p_2,001,2024-03-08_14h54.33.724,speech_rate,2023.2.3,None,2024-03-08 14h54.48.712842 -0800,
,Someday_38_condition-2-5x.wav,Someday__Someday__Maybe__Unabridged___File_021_of_116_0.wav,Standing this close to him for the second time it occurs to me that his scarf is homemade and I feel a pang of jealousy wondering who knit it for him I like to be cold I say in what I hope is an appealing yet mysterious way that will make him regret not calling me while trying not to shiver Did you were you just in there I ask eyeing him carefully please God say no In the audience Yeah I was standing in the back It's over They just had curtain call,What does the narrator feel jealous about?,A. The actor's performance,B. The actor's homemade scarf,C. The audience's response,D. The actor's phone call,B. The actor's homemade scarf,yes,12.94125,,,,,,,,,,,,,0,67,67,67,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p_2,001,2024-03-08_14h54.33.724,speech_rate,2023.2.3,None,2024-03-08 14h54.48.712842 -0800,
,Someday_38_condition-2-5x.wav,Someday__Someday__Maybe__Unabridged___File_021_of_116_0.wav,Standing this close to him for the second time it occurs to me that his scarf is homemade and I feel a pang of jealousy wondering who knit it for him I like to be cold I say in what I hope is an appealing yet mysterious way that will make him regret not calling me while trying not to shiver Did you were you just in there I ask eyeing him carefully please God say no In the audience Yeah I was standing in the back It's over They just had curtain call,What does the narrator feel jealous about?,A. The actor's performance,B. The actor's homemade scarf,C. The audience's response,D. The actor's phone call,B. The actor's homemade scarf,yes,12.94125,,,,,,,,,,,,,0,67,67,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2331.012930500001,2346.130914374997,0,,,0,,,1,15.10953587500262,15.109538333003002,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p_2,001,2024-03-08_14h54.33.724,speech_rate,2023.2.3,None,2024-03-08 14h54.48.712842 -0800,
,Someday_2_condition.wav,Someday__Someday__Maybe__Unabridged___File_004_of_116_1.wav,Successful actresses are disciplined people who wake up early to focus on their craft I told myself even ones who still make their living as waitresses like me I started leaving the alarm clock on the landing between Jane's room and mine so I'd have to actually get out of bed in order to turn it off instead of hitting snooze over and over like I normally do I also resolved to quit smoking again to stop losing purses wallets and umbrellas and to not eat any more cheese puffs not even on special occasions,What resolution does the narrator make about her lifestyle to become a successful actress?,A. To wake up early and focus on her craft,B. To quit smoking and stop losing personal items,"C. To stop eating cheese puffs, even on special occasions",D. All of the above,D. All of the above,no,30.3,,,,,,,,,,,,,0,68,68,68,,,,,,,,,2346.138118750001,,,,,,,,,,,,2346.930022583001,2346.979081000002,2346.9721325420032,2377.2747714580037,2377.2794695420016,2377.300775292002,2377.5401202919966,2377.5401202919966,2379.6013541670036,2380.1355758749996,10,2.2737375409997185,1,[0.5435916250062292],[0.5435939170056372],,,,,,,,,,,,,,2380.135974333003,2387.3155605830034,0,,,0,,,0,,,1,7.169886666000821,7.169889290998981,,,,,,,,,2346.1313539170005,2346.138118750001,2346.138118750001,2346.138118750001,2346.929671208003,1,[0.7977732500003185],[0.7977760420035338],,,,,,,,,,,,p_2,001,2024-03-08_14h54.33.724,speech_rate,2023.2.3,None,2024-03-08 14h54.48.712842 -0800,
,Someday_119_condition.wav,Someday__Someday__Maybe__Unabridged___File_053_of_116_1.wav,But when did you start doing this I didn't see any of it in the fridge Yeah no that's the best part You don't have to refrigerate it It comes in a box It's freeze dried in a package and you just take it out and soak it You soak it It sounds weird I know but it's actually very convenient because you can take it anywhere you know on the go Why can't you just eat actual healthy food the kind that doesn't require soaking Well obviously because I can't be trusted to control myself This teaches you portion control,Why does the narrator prefer soaked food?,A. Because it helps with portion control,B. Because it tastes good,C. Becauseit is cheap,D. Because the friend likes it,A. Because it helps with portion control,no,28.63996875,,,,,,,,,,,,,0,69,69,69,,,,,,,,,2387.3237104579966,,,,,,,,,,,,2387.9988558330006,2388.0314238333312,2388.030681582997,2416.677688208001,2416.6807000830013,2416.7020695829997,2416.9121322080027,2416.9121322080027,2419.1923913749997,2419.6719976669992,10,2.46314925000479,1,[0.491953459000797],[0.4919557499961229],,,,,,,,,,,,,,2419.672438417001,2421.717894041998,1,2.0373362499958603,2.0373387079962413,0,,,0,,,0,,,,,,,,,,,2387.3159916669974,2387.3237104579966,2387.3237104579966,2387.3237104579966,2387.9986716249987,1,[0.6811097910031094],[0.6811124580053729],,,,,,,,,,,,p_2,001,2024-03-08_14h54.33.724,speech_rate,2023.2.3,None,2024-03-08 14h54.48.712842 -0800,
,Someday_17_condition-4x.wav,Someday__Someday__Maybe__Unabridged___File_011_of_116_0.wav,Are you sure you won't come back with me now He asked last time as I waited with him at his gate at the airport I just not yet Okay he said and then with a wink call me when you change your mind Sometimes when the tips are bad and my feet ache I wonder why I'm putting off the inevitable I wonder why I don't just pick up the phone and move to Chicago rather than continuing to attempt something that has a less than 5 success rate,What does the narrator contemplate while dealing with the hardships of her current situation?,A. Whether to continue waiting at the airport,B. Whether to ask for better tips to ease the pain in her feet,C. Why she is delaying a significant change in her life,D. Why she isn't more successful in her current endeavors,C. Why she is delaying a significant change in her life,no,7.1825,,,,,,,,,,,,,0,70,70,70,,,,,,,,,2421.725133,,,,,,,,,,,,2422.4510091670018,2422.4669132916647,2422.4640579999977,2429.6614648750037,2429.664351833002,2429.674694542002,2429.877159333002,2429.877159333002,2432.2545358330026,2432.966135583003,8.1,2.5530600830024923,1,[0.7208307090040762],[0.7208330420035054],,,,,,,,,,,,,,2432.9665379580038,2445.7478367919975,0,,,0,,,0,,,1,12.770794416996068,12.770797375000257,,,,,,,,,2421.7183164169983,2421.725133,2421.725133,2421.725133,2422.4508329169985,1,[0.7311168750020443],[0.7311195000002044],,,,,,,,,,,,p_2,001,2024-03-08_14h54.33.724,speech_rate,2023.2.3,None,2024-03-08 14h54.48.712842 -0800,
,Someday_61_condition-2-5x.wav,Someday__Someday__Maybe__Unabridged___File_030_of_116_0.wav,He said we all we all is not asking you out but why leave a message just to we all me I think he's asking me out in his own way We all means I asked for your number because I think you're cute but I'm seeing someone So I'm trying to pretend to myself that I just asked for your number to be friends with you And I'm asking if you want to have a drink sometime with me and my girlfriend which will never But it helps me feel like less of a shithead for asking for your number in the first place You've been we all'd my friend,What does the term "we all'd" imply in the context given by the narrator?,A. The person is directly asking the narrator out on a date,B. The person left a message to genuinely make a new friend,C. The person is extending an invitation for a group outing,D. The person might be expressing interest under the guise of friendship despite being in a relationship,D. The person might be expressing interest under the guise of friendship despite being in a relationship,no,13.313125,,,,,,,,,,,,,0,71,71,71,,,,,,,,,2445.7611778749997,,,,,,,,,,,,2446.45200225,2446.4677770836684,2446.4703647080023,2459.800431042,2459.782756875,2459.793072624998,2459.9982331670035,2459.9982331670035,2462.3113055420035,2462.857450458003,10,2.494710874998418,1,[0.5548162500053877],[0.5548187080057687],,,,,,,,,,,,,,2462.8578587919983,2473.3213099999994,0,,,0,,,0,,,1,10.452155166000011,10.452157790998172,,,,,,,,,2445.748337625002,2445.7611778749997,2445.7611778749997,2445.7611778749997,2446.4517909170027,1,[0.7028800409971154],[0.7028829999981099],,,,,,,,,,,,p_2,001,2024-03-08_14h54.33.724,speech_rate,2023.2.3,None,2024-03-08 14h54.48.712842 -0800,
,Someday_81_condition-3-5x.wav,Someday__Someday__Maybe__Unabridged___File_037_of_116_2.wav,He's looking for meaning in his life and his art Oh is that all Yep Just the plain old everyday quest for the meaning of life A beautiful actress wearing glasses says something to the director played by Marcello Mastriani Her mouth keeps moving even after her voice has stopped The sink seems off It was the style of Italian filmmakers of the day to dub all the dialogue in later Dan explains eyes still pinned to the screen,What was the style of Italian filmmakers?,A. Dubbing all the dialogue later,B. Using a lot of jump cuts,C. Prioritizing cheap productions,D. Casting tall leads,A. Dubbing all the dialogue later,no,9.446875,,,,,,,,,,,,,0,72,72,72,,,,,,,,,2473.328077625003,,,,,,,,,,,,2474.0554590419997,2474.0712970836653,2474.0707729170026,2483.5413902919972,2483.5219464170004,2483.5332055830004,2483.7508132500006,2483.7508132500006,2485.7982473750017,2486.358810083002,10,2.2398203339980682,1,[0.5704383339980268],[0.5704409169993596],,,,,,,,,,,,,,2486.359240083002,2489.905453708001,1,3.5381967919965973,3.5381990840032813,0,,,0,,,0,,,,,,,,,,,2473.3217387920013,2473.328077625003,2473.328077625003,2473.328077625003,2474.0552759580023,1,[0.7320480829948792],[0.7320506249961909],,,,,,,,,,,,p_2,001,2024-03-08_14h54.33.724,speech_rate,2023.2.3,None,2024-03-08 14h54.48.712842 -0800,
,Someday_24_condition-3-5x.wav,Someday__Someday__Maybe__Unabridged___File_015_of_116_0.wav,Thanks I say and then for no reason Any adjustments Stupid stupid Don't ask to do it again when you don't know what you did in the first place They both cock their heads at the same angle like two puppies in a pet store window Then they nod to each other again Sure yeah let's do one more just for kicks Yeah I mean that was great but let's in this one really have fun with it but also take it seriously like you did Yeah serious but fun like you're talking to your best friend Yeah like you're sharing a secret with your best friend,What do the casting directors suggest after the narrator's audition?,A. They compliment her performance,B. They ask her to do it in a more fun but serious way,C. They reject her immediately,D. They offer her the role,B. They ask her to do it in a more fun but serious way,no,9.34375,,,,,,,,,,,,,0,73,73,73,,,,,,,,,2489.9124450000018,,,,,,,,,,,,2490.5217636669986,2490.5376682916653,2490.5367156670036,2499.8706894170027,2499.884433583,2499.8956483329966,2500.095935792,2500.095935792,2501.498894832999,2503.6766334999993,9.108333333333333,3.109402082998713,1,[2.187064707999525],[2.1870675000027404],,,,,,,,,,,,,,2503.677034417,2513.089876416998,0,,,1,9.404016749998846,9.404019999994489,0,,,0,,,,,,,,,,,2489.9058820830032,2489.9124450000018,2489.9124450000018,2489.9124450000018,2490.521583708003,1,[0.614298874999804],[0.6143015409979853],,,,,,,,,,,,p_2,001,2024-03-08_14h54.33.724,speech_rate,2023.2.3,None,2024-03-08 14h54.48.712842 -0800,
,Someday_50_condition.wav,Someday__Someday__Maybe__Unabridged___File_025_of_116_3.wav,It was a high concept half hour pilot he said Cutting edge was the exact phrase he used I believe He said it had taken some convincing to get me an audition since I had no television experience but they'd agreed to see me So I read the script and it didn't seem like a TV show to me but I'm used to reading plays where anything can happen in the world of someone's memory or whatever You were used to reading things that were abstract Leighton says Or imaginative not totally set in reality yes So I'm picturing what it could be if done correctly,What was the description given for the pilot in the story?,A. A low-budget independent film,B. A high concept half-hour pilot,C. A traditional TV show format,D. A full-length feature film,B. A high concept half-hour pilot,no,29.73,,,,,,,,,,,,,0,74,74,74,,,,,,,,,2513.0976227499996,,,,,,,,,,,,2513.9558689170008,2513.9884369163346,2513.9872421670007,2543.71814225,2543.719766082999,2543.7418704579977,2543.9536318329992,2543.9536318329992,2545.4661304999972,2545.956055542003,10,1.6975748750046478,1,[0.501936749999004],[0.501939041998412],,,,,,,,,,,,,,2545.9564430000028,2556.592864291997,0,,,1,10.627990166998643,10.627992958005052,0,,,0,,,,,,,,,,,2513.0903061670033,2513.0976227499996,2513.0976227499996,2513.0976227499996,2513.9556806249966,1,[0.8648515829991084],[0.86485412500042],,,,,,,,,,,,p_2,001,2024-03-08_14h54.33.724,speech_rate,2023.2.3,None,2024-03-08 14h54.48.712842 -0800,
,Someday_149_condition-4x.wav,Someday__Someday__Maybe__Unabridged___File_098_of_116_1.wav,"The minute James got back into town, any doubts I might have had about us evaporated. He was tanned from the sun, proof of his days spent shooting in the desert and the sight of him made me melt. I'm confused by his message though. We discussed going to the premiere of his movie together. You're sending a car, I say, when he picks up. Like a rental car? No, like a car with a driver to pick you up. Like a limousine? Well, no, that'll probably just be a town car, a sedan. Is that okay?",How will the narrator go to the premiere?,A. By calling a cab,B. By renting a car,C. She will be picked up by a driver,D. She will be picked up by Dan,C. She will be picked up by a driver,yes,7.84875,,,,,,,,,,,,,0,75,75,75,0,0,0,0,0,0,0,0,2570.321283541998,,,,,,,,,,,,2557.3439677920032,2557.3596847086706,2557.3574284170027,2565.2196267499967,2565.222491332999,2565.232807792003,2565.4372899169975,2565.4372899169975,2567.0173922500035,2567.696366750002,8.016666666666667,1.7566856670018751,1,[0.6919619170002989],[0.6919643750006799],,,,,,,,,,2570.3108472919994,2570.321283541998,2585.310319582997,"she's getting a driver to pick her up, not a limo, like a sudan",,,,,,,,,,,,,,,2585.3292964580032,,,,,,,,2556.593289042001,2556.5996074580034,2556.5996074580034,2556.5996074580034,2557.3437925830003,1,[0.7489402079954743],[0.748942749996786],2567.696820457997,2567.703086374997,2567.703086374997,2567.703086374997,2570.3100697499976,1,[2.6123805829993216],[2.612383250001585],0,,,p_2,001,2024-03-08_14h54.33.724,speech_rate,2023.2.3,None,2024-03-08 14h54.48.712842 -0800,
,Someday_149_condition-4x.wav,Someday__Someday__Maybe__Unabridged___File_098_of_116_1.wav,"The minute James got back into town, any doubts I might have had about us evaporated. He was tanned from the sun, proof of his days spent shooting in the desert and the sight of him made me melt. I'm confused by his message though. We discussed going to the premiere of his movie together. You're sending a car, I say, when he picks up. Like a rental car? No, like a car with a driver to pick you up. Like a limousine? Well, no, that'll probably just be a town car, a sedan. Is that okay?",How will the narrator go to the premiere?,A. By calling a cab,B. By renting a car,C. She will be picked up by a driver,D. She will be picked up by Dan,C. She will be picked up by a driver,yes,7.84875,,,,,,,,,,,,,0,75,75,75,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p_2,001,2024-03-08_14h54.33.724,speech_rate,2023.2.3,None,2024-03-08 14h54.48.712842 -0800,
,Someday_149_condition-4x.wav,Someday__Someday__Maybe__Unabridged___File_098_of_116_1.wav,"The minute James got back into town, any doubts I might have had about us evaporated. He was tanned from the sun, proof of his days spent shooting in the desert and the sight of him made me melt. I'm confused by his message though. We discussed going to the premiere of his movie together. You're sending a car, I say, when he picks up. Like a rental car? No, like a car with a driver to pick you up. Like a limousine? Well, no, that'll probably just be a town car, a sedan. Is that okay?",How will the narrator go to the premiere?,A. By calling a cab,B. By renting a car,C. She will be picked up by a driver,D. She will be picked up by Dan,C. She will be picked up by a driver,yes,7.84875,,,,,,,,,,,,,0,75,75,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2585.3105504999985,2588.3789323329984,0,,,0,,,1,3.0594061669980874,3.0594091249949997,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p_2,001,2024-03-08_14h54.33.724,speech_rate,2023.2.3,None,2024-03-08 14h54.48.712842 -0800,
,Someday_70_condition-3-5x.wav,Someday__Someday__Maybe__Unabridged___File_033_of_116_4.wav,Um yes sure thanks again I'm not sure whether Carol is generally grumpy or if I made her that way I thumb through the copy of the National Enquirer Michael goes after Elvis's 200 million Cordelia Biscayne shopping spree Candice Bergen deathbed drama I wish I'd brought something else to read This magazine makes my stomach hurt So many people on a set to get to know I think while skimming Princess dies love letters So many names,What does the narrator think about Carol?,A. That she is grumpy,B. That she is friendly,C. That she is depressed,D. That she is lively,A. That she is grumpy,no,9.234375,,,,,,,,,,,,,0,76,76,76,,,,,,,,,2588.402693374999,,,,,,,,,,,,2589.0605763330022,2589.0764608336654,2589.0751155420003,2598.321319374998,2598.323856666997,2598.334105957998,2598.5751804579995,2598.5751804579995,2601.1866304170035,2601.798983749999,9.658333333333333,2.8235743750046822,1,[0.6259126669974648],[0.6259150839978247],,,,,,,,,,,,,,2601.7994173330007,2604.1779224580023,1,2.370828500002972,2.3708306250046007,0,,,0,,,0,,,,,,,,,,,2588.3794154999996,2588.402693374999,2588.402693374999,2588.402693374999,2589.0603944169998,1,[0.6794225409976207],[0.679425333000836],,,,,,,,,,,,p_2,001,2024-03-08_14h54.33.724,speech_rate,2023.2.3,None,2024-03-08 14h54.48.712842 -0800,
,Someday_83_condition-3x.wav,Someday__Someday__Maybe__Unabridged___File_037_of_116_4.wav,I sound odd to myself as if I'm playing the part of a professional actress who has meetings all the time and is sort of blasé about them I loved Barney Sparks I want to tell Dan but I'm suspicious of anything that seems too easy I'm not sure why I can't say that now and not sure why I didn't jump at the chance to say yes in Barney's office It feels like I'm an actor in an Italian movie from the 60s saying the placeholder lines into the camera waiting for the real ones that come later,What is the narrator suspicious of?,A. Things that take too long,B. Things that are hard to do,C. Things that seem controversial,D. Things that seem too easy,D. Things that seem too easy,no,10.88625,,,,,,,,,,,,,0,77,77,77,,,,,,,,,2604.186202333003,,,,,,,,,,,,2604.878172333003,2604.894073249667,2604.8945353750023,2615.788669624999,2615.7916821250037,2615.813195249997,2616.0228316249995,2616.0228316249995,2618.398382500003,2618.961035667002,10,2.5568213340011425,1,[0.5716609579976648],[0.571663290997094],,,,,,,,,,,,,,2618.9614615829996,2621.8130758330008,0,,,0,,,0,,,1,2.843593707999389,2.8435962080038735,,,,,,,,,2604.1783360830013,2604.186202333003,2604.186202333003,2604.186202333003,2604.877995374998,1,[0.6991161249970901],[0.6991187079984229],,,,,,,,,,,,p_2,001,2024-03-08_14h54.33.724,speech_rate,2023.2.3,None,2024-03-08 14h54.48.712842 -0800,
,Someday_53_condition-3-5x.wav,Someday__Someday__Maybe__Unabridged___File_026_of_116_1.wav,It can be dangerous to take the subway all the way to Brooklyn this late I should take a cab she's right but I'm too embarrassed to tell her I only have about 8 in cash on me and probably less than 20 in my bank account so I can't even go to a cash machine I'll get tips and a tiny paycheck at my shift at the club tomorrow night which I'll take directly to the check cashing place on the skeevy part of Fifth Avenue in Brooklyn which will charge me almost a quarter of the check to turn it into immediate cash but I can't wait the five to seven days for the bank to clear it or the electric bill will bounce,Why is the narrator embarrassed to take a cab?,A. She doesn't have enough cash,B. She doesn't want to spend money,C. She prefers the subway,D. She doesn't know how to hail a cab,A. She doesn't have enough cash,no,9.2125,,,,,,,,,,,,,0,78,78,78,,,,,,,,,2621.819974375001,,,,,,,,,,,,2622.412454541998,2622.4283594586636,2622.427227583001,2631.639830332999,2631.644121582998,2631.654609792,2631.8586010829968,2631.8586010829968,2633.748791167003,2634.5183410419995,8.291666666666666,2.067615375002788,1,[0.7786232080034097],[0.7786260830034735],,,,,,,,,,,,,,2634.518783667001,2637.9798958750034,1,3.452899042000354,3.452901249998831,0,,,0,,,0,,,,,,,,,,,2621.8135073329977,2621.819974375001,2621.819974375001,2621.819974375001,2622.4122714580008,1,[0.5973268750021816],[0.5973301250051009],,,,,,,,,,,,p_2,001,2024-03-08_14h54.33.724,speech_rate,2023.2.3,None,2024-03-08 14h54.48.712842 -0800,
,Someday_76_condition.wav,Someday__Someday__Maybe__Unabridged___File_035_of_116_4.wav,You're kidding No dear I'm a sucker for a klutz It's where you see what someone is made of My father the great Broadway director Irving Sparks always said anyone can smile on their best day I like to meet a man who can smile on his worst I was his assistant as a younger man just 19 years old sitting in the very last row in the audience of Best Foot Forward when a redheaded chorus girl took a terrible spill,Why was Barney Sparks' father's occupation?,A. He was a doctor,B. He was an actor,C. He was a Broadway director,D. He was an accountant,C. He was a Broadway director,no,26.16,,,,,,,,,,,,,0,79,79,79,,,,,,,,,2637.988508583003,,,,,,,,,,,,2638.8619532500015,2638.8941112913317,2638.894587374998,2665.0588155419973,2665.061322458001,2665.0816967920036,2665.293912041998,2665.293912041998,2666.9901355420006,2667.646676917,10,1.8802268750005169,1,[0.669439292003517],[0.6694415830061189],,,,,,,,,,,,,,2667.6470694579984,2670.5318228329998,0,,,0,,,1,2.876966749994608,2.8769692499990924,0,,,,,,,,,,,2637.9803125000035,2637.988508583003,2637.988508583003,2637.988508583003,2638.8617529999974,1,[0.8799737499939511],[0.8799765410003602],,,,,,,,,,,,p_2,001,2024-03-08_14h54.33.724,speech_rate,2023.2.3,None,2024-03-08 14h54.48.712842 -0800,
,Someday_9_condition-3x.wav,Someday__Someday__Maybe__Unabridged___File_008_of_116_1.wav,For the Stevie Nicks fan club Jane seriously say something helpful She tilted her head studying me carefully Honestly Franny all I can think of to say is you look like you work at a really great bakery in Maine I have class tonight after my audition so today I go for young mom meets acting class neutral black sweater black tights short black wool skirt and my Doc Martin Oxford lace up shoes Not super mom ish but practical for walking,What does Jane say the narrator looks like?,A. Like she works at a bakery,B. Like she is a movie star,C. Like she is a student at Oxford,D. Like she is a mom,A. Like she works at a bakery,no,11.27625,,,,,,,,,,,,,0,80,80,80,,,,,,,,,2670.5399712080034,,,,,,,,,,,,2671.248333542004,2671.2641965416665,2671.2649539999984,2682.5427885419995,2682.5457380419975,2682.5570064170024,2682.760551583,2682.760551583,2684.9683949579994,2685.5808889170003,9.391666666666666,2.384550707996823,1,[0.6214362919999985],[0.6214387920044828],,,,,,,,,,,,,,2685.5813439580015,2688.166539042002,0,,,0,,,0,,,1,2.5772591669956455,2.5772617919938057,,,,,,,,,2670.5322356670004,2670.5399712080034,2670.5399712080034,2670.5399712080034,2671.2481559579974,1,[0.7153793749967008],[0.7153819589948398],,,,,,,,,,,,p_2,001,2024-03-08_14h54.33.724,speech_rate,2023.2.3,None,2024-03-08 14h54.48.712842 -0800,
