index,wav_file,old_name,segment_text,question,C1,C2,C3,C4,C_correct,summary,duration,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,sum_true.thisRepN,sum_true.thisTrialN,sum_true.thisN,sum_true.thisIndex,dummy_loop.thisRepN,dummy_loop.thisTrialN,dummy_loop.thisN,dummy_loop.thisIndex,experiment.thisRepN,experiment.thisTrialN,experiment.thisN,experiment.thisIndex,sum_true_exp.thisRepN,sum_true_exp.thisTrialN,sum_true_exp.thisN,sum_true_exp.thisIndex,dummy_loop_exp.thisRepN,dummy_loop_exp.thisTrialN,dummy_loop_exp.thisN,dummy_loop_exp.thisIndex,thisRow.t,notes,Instructions.started,Instructions.stopped,Start_Segment_Train.started,Play_train.started,Trial_counter_train.started,text_5.started,Start_Segment_Train.stopped,Play_train.numClicks,Play_train.timesOn,Play_train.timesOff,Training_Segment.started,Experimen_audio.started,polygon.started,polygon.stopped,Training_Segment.stopped,Rating.started,slider.started,text_3.started,button_2.started,Rating.stopped,slider.response,slider.rt,button_2.numClicks,button_2.timesOn,button_2.timesOff,Start_Summary.started,text_2.started,Start_Summary.stopped,summary_button.numClicks,summary_button.timesOn,summary_button.timesOff,skip_button.numClicks,skip_button.timesOn,skip_button.timesOff,Summary.started,textbox.started,Summary.stopped,textbox.text,Multiple_Choice_2.started,Multiple_Choice_2.stopped,A.numClicks,A.timesOn,A.timesOff,B.numClicks,B.timesOn,B.timesOff,C.numClicks,C.timesOn,C.timesOff,D.numClicks,D.timesOn,D.timesOff,textbox.stopped,Start_Exp.started,Start_exp.started,Start.started,Start_Exp.stopped,Start.numClicks,Start.timesOn,Start.timesOff,Start_Segment.started,Play.started,Trial_counter.started,text_6.started,Start_Segment.stopped,Play.numClicks,Play.timesOn,Play.timesOff,Start_Sum_Exp.started,text_4.started,summary_button_exp.started,skip_button_exp.started,Start_Sum_Exp.stopped,summary_button_exp.numClicks,summary_button_exp.timesOn,summary_button_exp.timesOff,skip_button_exp.numClicks,skip_button_exp.timesOn,skip_button_exp.timesOff,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,Someday_21_condition-3-5x.wav,Someday__Someday__Maybe__Unabridged___File_013_of_116_0.wav,But I guess he was like she already has an agent at Absolute and she's got two movies in the can so like you know fine just one more beanpole to deal with This is the kind of confidence you're supposed to have as an actress I think I mean I would personally never announce that I had an agent at Absolute Artists the best agency in town or talk about movies I'd done or refer to myself as a beanpole especially loudly and in a room full of people But then again in my case none of those things are TRUE,What is the narrator's stance on sharing personal accomplishments in public?,A. The narrator believes in confidently announcing her achievements,B. The narrator prefers to keep her agent and acting achievements private,C. The narrator doesn't have a strong opinion in this,D. The narrator feels it's necessary to talk loudly about her successes to gain recognition,D. The narrator feels it's necessary to talk loudly about her successes to gain recognition,yes,9.203125,,,,,,,,,,,,,0,71,71,71,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p_5,001,2024-03-14_13h28.19.914,speech_rate,2023.2.3,None,2024-03-14 13h33.41.686296 -0700,
,Someday_21_condition-3-5x.wav,Someday__Someday__Maybe__Unabridged___File_013_of_116_0.wav,But I guess he was like she already has an agent at Absolute and she's got two movies in the can so like you know fine just one more beanpole to deal with This is the kind of confidence you're supposed to have as an actress I think I mean I would personally never announce that I had an agent at Absolute Artists the best agency in town or talk about movies I'd done or refer to myself as a beanpole especially loudly and in a room full of people But then again in my case none of those things are TRUE,What is the narrator's stance on sharing personal accomplishments in public?,A. The narrator believes in confidently announcing her achievements,B. The narrator prefers to keep her agent and acting achievements private,C. The narrator doesn't have a strong opinion in this,D. The narrator feels it's necessary to talk loudly about her successes to gain recognition,D. The narrator feels it's necessary to talk loudly about her successes to gain recognition,yes,9.203125,,,,,,,,,,,,,0,71,71,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2463.0140893750004,2470.8661282499997,0,,,1,7.838942790999681,7.838945540999703,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p_5,001,2024-03-14_13h28.19.914,speech_rate,2023.2.3,None,2024-03-14 13h33.41.686296 -0700,
,Someday_43_condition.wav,Someday__Someday__Maybe__Unabridged___File_023_of_116_1.wav,Then I'll call my dad and tell him I'm leaving New York You're doing the right thing honey he'll say Now you can get your teaching certificate I imagine what a relief it will be to have a real job I'll have a regular paycheck and a desk and a phone and a fax machine I'll have a computer which hopefully would come with someone to teach me how to use it And I'll have people to go out with sometimes after work for a drink at Bennigan's who'll me about their boyfriend or their kid or a project they're working on in their garage,What does the narrator think her father will say when she leaves New York?,A. That she is doing the right thing,B. That she should have tried harder,C. That she can go back to New York if she wants to,D. That she should have done it earlier,A. That she is doing the right thing,no,29.97,,,,,,,,,,,,,0,72,72,72,,,,,,,,,2470.8792097920004,,,,,,,,,,,,2472.223100542,2472.2554025003337,2472.2558145000003,2502.2212288749997,2502.2329239580004,2502.2430638329997,2502.469341625,2502.469341625,2504.657467375,2505.1048717080002,9.941666666666666,2.3884645420002926,1,[0.45641962500030786],[0.4564219169997159],,,,,,,,,,,,,,2505.10533125,2508.7932995829997,1,3.6776129170002605,3.6776154580002185,0,,,0,,,0,,,,,,,,,,,2470.8666427079997,2470.8792097920004,2470.8792097920004,2470.8792097920004,2472.222883417,1,[1.3543837079996592],[1.3543863329996384],,,,,,,,,,,,p_5,001,2024-03-14_13h28.19.914,speech_rate,2023.2.3,None,2024-03-14 13h33.41.686296 -0700,
,Someday_93_condition-2-5x.wav,Someday__Someday__Maybe__Unabridged___File_041_of_116_0.wav,It doesn't even matter whether it's a real person or an actor playing a character and if the person or character is interesting in some way I put myself in his or her shoes imagining what it would feel like what I would say or do if I were that person I don't remember deciding to do this as a career I want to tell him There wasn't any one day where it came to me My mother died and I started pretending it didn't happen to me started imagining what it would be like to have someone else's life story and pretending became a relief,What coping mechanism did the narrator develop after their mother's death?,A. The narrator chose to openly discuss her career decisions,B. The narrator decided to become an actor one specific day,C. The narrator began to use imagination and pretending as a form of escape,D. The narrator focused on the realism of the characters portrayed by actors,C. The narrator began to use imagination and pretending as a form of escape,yes,12.551875,,,,,,,,,,,,,0,73,73,73,0,0,0,0,0,0,0,0,2529.7015795830002,,,,,,,,,,,,2510.606005875,2510.621882499667,2510.624605792,2523.1830211670003,2523.1859387920003,2523.197162667,2523.403705625,2523.403705625,2526.7335157079997,2527.178662583,4.341666666666667,3.5121263749997524,1,[0.4541495829998894],[0.4541520419998051],,,,,,,,,,2529.6920510830005,2529.7015795830002,2544.6914222920004,it became a relief I don't know what I would do with myself became an actor relief woman,,,,,,,,,,,,,,,2544.7139287500004,,,,,,,,2508.793886083,2508.80079175,2508.80079175,2508.80079175,2510.605819792,1,[1.810183749999851],[1.8101864580003166],2527.17913175,2527.1851340000003,2527.1851340000003,2527.1851340000003,2529.6911707500003,1,[2.511136582999825],[2.511139207999804],0,,,p_5,001,2024-03-14_13h28.19.914,speech_rate,2023.2.3,None,2024-03-14 13h33.41.686296 -0700,
,Someday_93_condition-2-5x.wav,Someday__Someday__Maybe__Unabridged___File_041_of_116_0.wav,It doesn't even matter whether it's a real person or an actor playing a character and if the person or character is interesting in some way I put myself in his or her shoes imagining what it would feel like what I would say or do if I were that person I don't remember deciding to do this as a career I want to tell him There wasn't any one day where it came to me My mother died and I started pretending it didn't happen to me started imagining what it would be like to have someone else's life story and pretending became a relief,What coping mechanism did the narrator develop after their mother's death?,A. The narrator chose to openly discuss her career decisions,B. The narrator decided to become an actor one specific day,C. The narrator began to use imagination and pretending as a form of escape,D. The narrator focused on the realism of the characters portrayed by actors,C. The narrator began to use imagination and pretending as a form of escape,yes,12.551875,,,,,,,,,,,,,0,73,73,73,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p_5,001,2024-03-14_13h28.19.914,speech_rate,2023.2.3,None,2024-03-14 13h33.41.686296 -0700,
,Someday_93_condition-2-5x.wav,Someday__Someday__Maybe__Unabridged___File_041_of_116_0.wav,It doesn't even matter whether it's a real person or an actor playing a character and if the person or character is interesting in some way I put myself in his or her shoes imagining what it would feel like what I would say or do if I were that person I don't remember deciding to do this as a career I want to tell him There wasn't any one day where it came to me My mother died and I started pretending it didn't happen to me started imagining what it would be like to have someone else's life story and pretending became a relief,What coping mechanism did the narrator develop after their mother's death?,A. The narrator chose to openly discuss her career decisions,B. The narrator decided to become an actor one specific day,C. The narrator began to use imagination and pretending as a form of escape,D. The narrator focused on the realism of the characters portrayed by actors,C. The narrator began to use imagination and pretending as a form of escape,yes,12.551875,,,,,,,,,,,,,0,73,73,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2544.6916774170004,2555.5705865830005,0,,,0,,,1,10.866286249999575,10.866288958000041,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p_5,001,2024-03-14_13h28.19.914,speech_rate,2023.2.3,None,2024-03-14 13h33.41.686296 -0700,
,Someday_82_condition-2-5x.wav,Someday__Someday__Maybe__Unabridged___File_037_of_116_3.wav,The end Huh I say baffled The end is supposed to show that he's come to terms with who he is It's supposed to show he's been healed Huh I say again I know Fellini can be abstract Dan says eyes gleaming Watch it with me from the beginning sometime I will I smile back at him noticing for the first time the flecks of green in his brown eyes The room seems too dark and quiet suddenly,What color are Dan's eyes,A. Blue with green flecks,B. Deep brown,C. Brown with green flecks,D. Dark green with brown flecks,C. Brown with green flecks,no,13.654375,,,,,,,,,,,,,0,74,74,74,,,,,,,,,2555.584192667,,,,,,,,,,,,2556.904701583,2556.918863041667,2556.9230804999997,2570.5857949580004,2570.5888791670004,2570.59928975,2570.834142042,2570.834142042,2573.09513625,2573.9484992919997,6.341666666666667,2.4694533329993646,1,[0.8628935000006095],[0.8628956669999752],,,,,,,,,,,,,,2573.948960875,2582.777774333,1,8.821142540999972,8.821145083000374,0,,,0,,,0,,,,,,,,,,,2555.5711353750003,2555.584192667,2555.584192667,2555.584192667,2556.904451042,1,[1.3327028749999954],[1.3327056250000169],,,,,,,,,,,,p_5,001,2024-03-14_13h28.19.914,speech_rate,2023.2.3,None,2024-03-14 13h33.41.686296 -0700,
,Someday_129_condition-4x.wav,Someday__Someday__Maybe__Unabridged___File_057_of_116_1.wav,My heart is pounding so hard that I feel a little dizzy and I'm so shaky that it takes all my effort to push open the massive door There's a large receptionist's desk behind which sits a pale young man wearing a tie his thin face almost buried behind several stacks of scripts and a giant bouquet of flowers A clipboard faces out on his desk with the words sign in written in bold letters at the top and I go straight for it not wanting to look hesitant or inexperienced,What does the narrator find on the receptionist's desk?,A. A bouquet of flowers,B. A stack of scripts,C. A clipboard with a "sign in" sheet,D. All of the above,D. All of the above,no,7.36415625,,,,,,,,,,,,,0,75,75,75,,,,,,,,,2582.7849574170004,,,,,,,,,,,,2583.626978542,2583.6428699996673,2583.640349917,2591.0034955829997,2591.010790208,2591.022009417,2591.2248565830005,2591.2248565830005,2593.687154583,2594.2163165829998,1.0583333333333333,2.640556999999717,1,[0.5384895829993184],[0.5384919579992129],,,,,,,,,,,,,,2594.2167791250004,2596.2110829169997,1,1.9851516250000714,1.9851537080003254,0,,,0,,,0,,,,,,,,,,,2582.7782237499996,2582.7849574170004,2582.7849574170004,2582.7849574170004,2583.626799208,1,[0.8471397089997481],[0.8471423339997273],,,,,,,,,,,,p_5,001,2024-03-14_13h28.19.914,speech_rate,2023.2.3,None,2024-03-14 13h33.41.686296 -0700,
,Someday_63_condition-2x.wav,Someday__Someday__Maybe__Unabridged___File_030_of_116_2.wav,He looked it up How In what Does he just spend the day traveling around to towns in New Jersey trying to uncover fraudulent theatrical claims It's a small theater I said somewhat indignantly Small but very well respected Well if you say so We have the booklet of all the Lort Theaters A through D and I didn't see it anywhere Look there's a booklet of all the regional theaters There are categories from A to D I didn't know any of that,What does the narrator find surprising about him looking up the theater?,A. That he traveled to New Jersey,B. That he didn't know about the booklet,C. That he spent the day on it,D. That he found the theater well-respected,C. That he spent the day on it,no,14.28496875,,,,,,,,,,,,,0,76,76,76,,,,,,,,,2596.2183359580004,,,,,,,,,,,,2596.777463667,2596.793358041667,2596.798085208,2611.0881707500002,2611.0910148330004,2611.1016410419998,2611.3068637080005,2611.3068637080005,2613.5702205830003,2614.139487667,7.933333333333334,2.443310583999846,1,[0.5787607920001392],[0.5787635420001607],,,,,,,,,,,,,,2614.1399261670003,2618.5473567500003,0,,,1,4.397592583000005,4.397596374999921,0,,,0,,,,,,,,,,,2596.2115420420005,2596.2183359580004,2596.2183359580004,2596.2183359580004,2596.7772883750004,1,[0.564297083999918],[0.5642997089998971],,,,,,,,,,,,p_5,001,2024-03-14_13h28.19.914,speech_rate,2023.2.3,None,2024-03-14 13h33.41.686296 -0700,
,Someday_29_condition-3x.wav,Someday__Someday__Maybe__Unabridged___File_017_of_116_1.wav,You said you're new Who Me Well sort of yes I'm new to class but I've lived in New York for a little while two years over two years I worked for my dad at his school and then I was in a theater company for a long time before that touring and also I've done one commercial and that's it Ugh I'm babbling At least I didn't tell him the company was called Go Kids and we played stupid fairy tale characters and the only places we toured were elementary schools in the Tri State area Oh God what if he asks what company I was in I wish I hadn't mentioned the commercial either,What is the narrator worried about regarding her introduction to the person she meets on the street?,A. Revealing too much about her background,B. Not providing enough information,C. Mentioning the wrong company name,D. Being too concise in her introduction,A. Revealing too much about her background,no,11.0775,,,,,,,,,,,,,0,77,77,77,,,,,,,,,2618.5535065000004,,,,,,,,,,,,2825.4575907500002,2825.473433874667,2825.4748005419997,2836.582933208,2836.554191583,2836.575335417,2836.785770042,2836.785770042,2838.8833425000003,2840.0962137919996,5.233333333333333,3.089983625000059,1,[1.2259426250002434],[1.2259448330005398],,,,,,,,,,,,,,2840.09662975,2845.2255420829997,1,5.118817375000617,5.118819584000448,0,,,0,,,0,,,,,,,,,,,2618.5478775,2618.5535065000004,2618.5535065000004,2618.5535065000004,2825.457393083,1,[206.90893849999975],[206.90894112499973],,,,,,,,,,,,p_5,001,2024-03-14_13h28.19.914,speech_rate,2023.2.3,None,2024-03-14 13h33.41.686296 -0700,
,Someday_9_condition-3-5x.wav,Someday__Someday__Maybe__Unabridged___File_008_of_116_1.wav,For the Stevie Nicks fan club Jane seriously say something helpful She tilted her head studying me carefully Honestly Franny all I can think of to say is you look like you work at a really great bakery in Maine I have class tonight after my audition so today I go for young mom meets acting class neutral black sweater black tights short black wool skirt and my Doc Martin Oxford lace up shoes Not super mom ish but practical for walking,What does Jane say the narrator looks like?,A. Like she works at a bakery,B. Like she is a movie star,C. Like she is a student at Oxford,D. Like she is a mom,A. Like she works at a bakery,yes,9.396875,,,,,,,,,,,,,0,78,78,78,0,0,0,0,0,0,0,0,2860.1866969169996,,,,,,,,,,,,2845.6749182920003,2845.6907637086665,2845.691187458,2855.1101678329997,2855.0909912919997,2855.1021907920003,2855.302408417,2855.302408417,2857.878590833,2858.6634309580004,2.4499999999999997,2.7508026249997783,1,[0.7943770830006542],[0.7943794160000834],,,,,,,,,,2860.1773093330003,2860.1866969169996,2875.170785917,black tights black shoes not super practical but stylish and practical for walking she admonished,,,,,,,,,,,,,,,2875.1894183329996,,,,,,,,2845.225993958,2845.2326284170003,2845.2326284170003,2845.2326284170003,2845.6747389580005,1,[0.447282666999854],[0.4472853329998543],2858.663889792,2858.6696052079997,2858.6696052079997,2858.6696052079997,2860.176457167,1,[1.5116758330004814],[1.5116785000000164],0,,,p_5,001,2024-03-14_13h28.19.914,speech_rate,2023.2.3,None,2024-03-14 13h33.41.686296 -0700,
,Someday_9_condition-3-5x.wav,Someday__Someday__Maybe__Unabridged___File_008_of_116_1.wav,For the Stevie Nicks fan club Jane seriously say something helpful She tilted her head studying me carefully Honestly Franny all I can think of to say is you look like you work at a really great bakery in Maine I have class tonight after my audition so today I go for young mom meets acting class neutral black sweater black tights short black wool skirt and my Doc Martin Oxford lace up shoes Not super mom ish but practical for walking,What does Jane say the narrator looks like?,A. Like she works at a bakery,B. Like she is a movie star,C. Like she is a student at Oxford,D. Like she is a mom,A. Like she works at a bakery,yes,9.396875,,,,,,,,,,,,,0,78,78,78,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p_5,001,2024-03-14_13h28.19.914,speech_rate,2023.2.3,None,2024-03-14 13h33.41.686296 -0700,
,Someday_9_condition-3-5x.wav,Someday__Someday__Maybe__Unabridged___File_008_of_116_1.wav,For the Stevie Nicks fan club Jane seriously say something helpful She tilted her head studying me carefully Honestly Franny all I can think of to say is you look like you work at a really great bakery in Maine I have class tonight after my audition so today I go for young mom meets acting class neutral black sweater black tights short black wool skirt and my Doc Martin Oxford lace up shoes Not super mom ish but practical for walking,What does Jane say the narrator looks like?,A. Like she works at a bakery,B. Like she is a movie star,C. Like she is a student at Oxford,D. Like she is a mom,A. Like she works at a bakery,yes,9.396875,,,,,,,,,,,,,0,78,78,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2875.171091792,2883.9227898750005,0,,,1,8.742907083000318,8.742909958000382,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p_5,001,2024-03-14_13h28.19.914,speech_rate,2023.2.3,None,2024-03-14 13h33.41.686296 -0700,
,Someday_14_condition-2x.wav,Someday__Someday__Maybe__Unabridged___File_009_of_116_2.wav,Jane grew up in Greenwich Village in Manhattan and has style Where I struggle to match a black shirt with black pants she throws on jeans and a t shirt and nine chunky cuffs on one wrist with an air that says so I dare you to not find this cool She shops at Century 21 and Boltons and second hand stores and somehow makes it all look expensive Wait Jane Levine you are not just getting home are you I ask peeking into one of the brown bags Can they do that to you,Where did Jane grow up in?,A. Williamsburg,B. Greenwich Village,C. SoHo,D. Queens,B. Greenwich Village,yes,14.08,,,,,,,,,,,,,0,79,79,79,0,0,0,0,0,0,0,0,2902.272319167,,,,,,,,,,,,2884.3771167920004,2884.3929783336666,2884.3978401249997,2898.487941417,2898.4909809170003,2898.5021779999997,2898.7343346670004,2898.7343346670004,2900.807688875,2901.2499548329997,8.3,2.279561916999228,1,[0.452350708999802],[0.4523529999996754],,,,,,,,,,2902.2629043750003,2902.272319167,2917.256410833,jane levine stylish black shoes chunky wrist band I dare you to not find it cool cheap clothes but co,,,,,,,,,,,,,,,2917.2750997499998,,,,,,,,2883.9232992079997,2883.9362639170004,2883.9362639170004,2883.9362639170004,2884.3769406250003,1,[0.4520611250000002],[0.4520637089999582],2901.250439583,2901.2563220419997,2901.2563220419997,2901.2563220419997,2902.262165583,1,[1.0108232909997241],[1.010825790999661],0,,,p_5,001,2024-03-14_13h28.19.914,speech_rate,2023.2.3,None,2024-03-14 13h33.41.686296 -0700,
,Someday_14_condition-2x.wav,Someday__Someday__Maybe__Unabridged___File_009_of_116_2.wav,Jane grew up in Greenwich Village in Manhattan and has style Where I struggle to match a black shirt with black pants she throws on jeans and a t shirt and nine chunky cuffs on one wrist with an air that says so I dare you to not find this cool She shops at Century 21 and Boltons and second hand stores and somehow makes it all look expensive Wait Jane Levine you are not just getting home are you I ask peeking into one of the brown bags Can they do that to you,Where did Jane grow up in?,A. Williamsburg,B. Greenwich Village,C. SoHo,D. Queens,B. Greenwich Village,yes,14.08,,,,,,,,,,,,,0,79,79,79,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p_5,001,2024-03-14_13h28.19.914,speech_rate,2023.2.3,None,2024-03-14 13h33.41.686296 -0700,
,Someday_14_condition-2x.wav,Someday__Someday__Maybe__Unabridged___File_009_of_116_2.wav,Jane grew up in Greenwich Village in Manhattan and has style Where I struggle to match a black shirt with black pants she throws on jeans and a t shirt and nine chunky cuffs on one wrist with an air that says so I dare you to not find this cool She shops at Century 21 and Boltons and second hand stores and somehow makes it all look expensive Wait Jane Levine you are not just getting home are you I ask peeking into one of the brown bags Can they do that to you,Where did Jane grow up in?,A. Williamsburg,B. Greenwich Village,C. SoHo,D. Queens,B. Greenwich Village,yes,14.08,,,,,,,,,,,,,0,79,79,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2917.256666583,2919.5833146249997,0,,,1,2.3178306250001697,2.3178334160002123,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p_5,001,2024-03-14_13h28.19.914,speech_rate,2023.2.3,None,2024-03-14 13h33.41.686296 -0700,
,Someday_25_condition-3-5x.wav,Someday__Someday__Maybe__Unabridged___File_015_of_116_1.wav,Yeah and could you maybe put your hair in a ponytail Yeah I'm even less sure of what I did the second time but the stick straights laugh again anyway I think a hair is funnier down don't you One of them says to the other who nods vigorously back As I leave the room I stuff the paper with the copy on it in my bag even though you're not supposed to take it with you and bolt for the elevator I walk a few blocks and I'm not sure what direction I'm so excited that they seem to like me that I'm dizzy and disoriented,What do the casting directors suggest regarding the narrator's hair?,A. They ask her to wear it down,B. They ask her to put it in a ponytail,C. They don't mention her hair,D. They suggest she wears a wig,B. They ask her to put it in a ponytail,yes,8.996875,,,,,,,,,,,,,0,80,80,80,0,0,0,0,0,0,0,0,2933.424172708,,,,,,,,,,,,2920.129557458,2920.145422416667,2920.144097083,2929.1652070830005,2929.146134625,2929.157016667,2929.386563667,2929.386563667,2931.5162405,2932.0129795000003,3.1,2.332476833000328,1,[0.5059728330006692],[0.5059749580004791],,,,,,,,,,2933.4148625830003,2933.424172708,2948.4081727499997,I'm so busy disoriented like you yeah uh nah ,,,,,,,,,,,,,,,2948.427939458,,,,,,,,2919.5838837500005,2919.590438125,2919.590438125,2919.590438125,2920.129377583,1,[0.5448929999993197],[0.5448954999992566],2932.013443,2932.0218952920004,2932.0218952920004,2932.0218952920004,2933.414083375,1,[1.3997315420001541],[1.3997341250005775],0,,,p_5,001,2024-03-14_13h28.19.914,speech_rate,2023.2.3,None,2024-03-14 13h33.41.686296 -0700,
,Someday_25_condition-3-5x.wav,Someday__Someday__Maybe__Unabridged___File_015_of_116_1.wav,Yeah and could you maybe put your hair in a ponytail Yeah I'm even less sure of what I did the second time but the stick straights laugh again anyway I think a hair is funnier down don't you One of them says to the other who nods vigorously back As I leave the room I stuff the paper with the copy on it in my bag even though you're not supposed to take it with you and bolt for the elevator I walk a few blocks and I'm not sure what direction I'm so excited that they seem to like me that I'm dizzy and disoriented,What do the casting directors suggest regarding the narrator's hair?,A. They ask her to wear it down,B. They ask her to put it in a ponytail,C. They don't mention her hair,D. They suggest she wears a wig,B. They ask her to put it in a ponytail,yes,8.996875,,,,,,,,,,,,,0,80,80,80,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p_5,001,2024-03-14_13h28.19.914,speech_rate,2023.2.3,None,2024-03-14 13h33.41.686296 -0700,
,Someday_25_condition-3-5x.wav,Someday__Someday__Maybe__Unabridged___File_015_of_116_1.wav,Yeah and could you maybe put your hair in a ponytail Yeah I'm even less sure of what I did the second time but the stick straights laugh again anyway I think a hair is funnier down don't you One of them says to the other who nods vigorously back As I leave the room I stuff the paper with the copy on it in my bag even though you're not supposed to take it with you and bolt for the elevator I walk a few blocks and I'm not sure what direction I'm so excited that they seem to like me that I'm dizzy and disoriented,What do the casting directors suggest regarding the narrator's hair?,A. They ask her to wear it down,B. They ask her to put it in a ponytail,C. They don't mention her hair,D. They suggest she wears a wig,B. They ask her to put it in a ponytail,yes,8.996875,,,,,,,,,,,,,0,80,80,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2948.4084424579996,2970.885275875,1,22.466878916000496,22.466882125000666,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p_5,001,2024-03-14_13h28.19.914,speech_rate,2023.2.3,None,2024-03-14 13h33.41.686296 -0700,
,Someday_41_condition-2-5x.wav,Someday__Someday__Maybe__Unabridged___File_022_of_116_0.wav,And even if I give it more thought and someday decide I'm very definitely against wearing the same animal that brings Easter baskets to little children it's not really like me to judge someone else for her rabbit related choices Penelope's face falls and she looks down at her jacket You know she says it is real I wasn't sure about it myself but it was my mother's and so I figured it's vintage She trails off and absently runs her fingers over the silky white collar,What does Penelope say about her rabbit fur jacket?,A. It's fake,B. It's vintage,C. It's for Easter,D. It's her sister's,B. It's vintage,yes,12.60875,,,,,,,,,,,,,0,81,81,81,0,0,0,0,0,0,0,0,2989.0276245000005,,,,,,,,,,,,2971.3491651249997,2971.365022708667,2971.3677026249998,2983.9666803749997,2983.97646025,2983.986772583,2984.2251124169998,2984.2251124169998,2986.907989083,2987.4494626670003,6.675,2.8958899580002253,1,[0.5512120000003051],[0.5512142919997132],,,,,,,,,,2989.01827675,2989.0276245000005,3004.011446292,easter bunny it's not really my role to judge people for their rabbit choices she says vintage silky white ,,,,,,,,,,,,,,,3004.029722958,,,,,,,,2970.8858079580004,2970.8930452920004,2970.8930452920004,2970.8930452920004,2971.348987042,1,[0.4613541670005361],[0.46135675000004994],2987.4499656670005,2987.4585061670005,2987.4585061670005,2987.4585061670005,2989.017469792,1,[1.5665934580001704],[1.5665960000005725],0,,,p_5,001,2024-03-14_13h28.19.914,speech_rate,2023.2.3,None,2024-03-14 13h33.41.686296 -0700,
,Someday_41_condition-2-5x.wav,Someday__Someday__Maybe__Unabridged___File_022_of_116_0.wav,And even if I give it more thought and someday decide I'm very definitely against wearing the same animal that brings Easter baskets to little children it's not really like me to judge someone else for her rabbit related choices Penelope's face falls and she looks down at her jacket You know she says it is real I wasn't sure about it myself but it was my mother's and so I figured it's vintage She trails off and absently runs her fingers over the silky white collar,What does Penelope say about her rabbit fur jacket?,A. It's fake,B. It's vintage,C. It's for Easter,D. It's her sister's,B. It's vintage,yes,12.60875,,,,,,,,,,,,,0,81,81,81,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p_5,001,2024-03-14_13h28.19.914,speech_rate,2023.2.3,None,2024-03-14 13h33.41.686296 -0700,
,Someday_41_condition-2-5x.wav,Someday__Someday__Maybe__Unabridged___File_022_of_116_0.wav,And even if I give it more thought and someday decide I'm very definitely against wearing the same animal that brings Easter baskets to little children it's not really like me to judge someone else for her rabbit related choices Penelope's face falls and she looks down at her jacket You know she says it is real I wasn't sure about it myself but it was my mother's and so I figured it's vintage She trails off and absently runs her fingers over the silky white collar,What does Penelope say about her rabbit fur jacket?,A. It's fake,B. It's vintage,C. It's for Easter,D. It's her sister's,B. It's vintage,yes,12.60875,,,,,,,,,,,,,0,81,81,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3004.0116953750003,3007.7114805829997,0,,,1,3.6913839999997435,3.691386916999363,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p_5,001,2024-03-14_13h28.19.914,speech_rate,2023.2.3,None,2024-03-14 13h33.41.686296 -0700,
